name	synonym
芥子	['からし', 'ねりからし', 'ねりがらし', 'カラシ', '和がらし', '練からし', '練がらし', '練りからし', '練りがらし', '練りカラシ', '練りガラシ', '練り芥子', '練り辛子', '練カラシ', '練ガラシ', '練芥子', '練辛子', '辛子']
花椒	['ホアジャオ', 'ホワジャオ']
茄子の揚げ浸し	['なすの揚げびたし', 'なすの揚げ浸し', 'ナスの揚げびたし', 'ナスの揚げ浸し', '茄子の揚...']
茄子の煮浸し	['なすの煮びたし', 'なすの煮浸し', 'ナスの煮びたし', 'ナスの煮浸し', '茄子の煮びたし']
茗荷	['みょうが', 'みょうがたけ', 'みょうが竹', 'ミョウガ', '花みょうが']
茶漬け	['茶漬け〜', '茶漬けー']
菜の花	['なばな', '菜花']
落花生	['くるみ', 'アーモンド', 'カシューナッツ', 'ナッツ', 'バターピー', 'ピーカンナッツ', 'ピーナッツ', 'ピーナツ', 'ヘーゼルナッツ', 'マカダミアナッツ', 'マカデミアナッツ', 'ミックスナッツ']
葡萄	['あづましずく', 'ぶどう', 'カルディナル', 'グレープ', 'コンコード', 'コールマン', 'シャスラ', 'デラウェア', 'ナガノパープル', 'ピオーネ', 'ブドウ', 'ブラックオリンピア', 'ブラック・コリンス', 'マスカット', 'レッドグローブ', '多摩ゆたか', '安芸クイーン', '巨峰', '甲斐路', '竜宝', '紅伊豆', '紅瑞宝', '紫玉', '藤稔', '高妻']
蒲焼	['かばやき', 'かば焼', 'かば焼き', '蒲焼き', '蒲焼き〜']
蒸して焼く	['むし焼き', '蒸焼き']
蒸して煮る	['蒸し煮']
蒸す	['蒸し', '蒸し〜', '蒸しぃ']
蜂蜜	['はちみつ', 'はつみつ', 'ガムシロップ', 'ケーキシロップ', 'ハチミツ', 'メイプルシロップ', 'メープルシロップ', '水あめ', '水飴', '黒みつ', '黒蜜']
親子丼	['おやこ丼', '親子どんぶり']
豆腐	['おとうふ', 'おぼろ豆腐', 'お豆腐', 'とうふ', 'もめん豆腐', 'トウフ', '充填豆腐', '冷奴', '厚揚げ', '厚揚げ豆腐', '寄せ豆腐', '木綿とうふ', '木綿豆腐', '絹こしとうふ', '絹こし豆腐', '絹ごし', '絹ごしとうふ', '絹ごし豆腐', '絹とうふ', '絹豆腐']
豆腐ステーキ	['とうふステーキ', 'とーふステーキ']
豚の角煮	['ぶたの角煮', 'ブタの角煮']
豚キムチ	['ぶたキムチ', '豚キムチ〜']
豚汁	['とんじる', 'とん汁']
豚肉	['ぶたバラ肉', 'ブタ肉', 'ポーク', '塩ブタ', '塩豚', '薄切り豚肉', '豚', '豚かた', '豚かたまり', '豚かたまり肉', '豚かたロース', '豚こま', '豚こまぎれ肉', '豚こま切れ', '豚こま切れ肉', '豚こま肉', '豚しゃぶしゃぶ肉', '豚そともも', '豚ばら', '豚ばらかたまり肉', '豚ばらブロック', '豚ばら肉', '豚ばら肉塊', '豚ひれ肉', '豚もも', '豚ももかたまり', '豚ももスライス', '豚ももブロック', '豚ももブロック肉', '豚もも肉', '豚もも肉ブロック', '豚もも薄切り', '豚もも薄切り肉', '豚カルビ', '豚コマ', '豚コマ肉', '豚スネ', '豚スペアリブ', '豚スライス', '豚スライス肉', '豚タン', '豚トロ', '豚ハツ', '豚バラ', '豚バラかたまり', '豚バラかたまり肉', '豚バラスライス', '豚バラブロック', '豚バラブロック肉', '豚バラ塊', '豚バラ塊肉', '豚バラ肉', '豚バラ肉かたまり', '豚バラ肉ブロック', '豚バラ肉塊', '豚バラ肉薄切り', '豚バラ薄切り', '豚バラ薄切り肉', '豚ヒレ', '豚ヒレブロック', '豚ヒレブロック肉', '豚ヒレ肉', '豚ブロック', '豚ブロック肉', '豚モモブロック', '豚モモ肉', '豚レバー', '豚ロース', '豚ロースかたまり', '豚ロースかたまり肉', '豚ローススライス', '豚ロースブロック', '豚ロース切り身', '豚ロース厚切り', '豚ロース厚切り肉', '豚ロース肉', '豚ロース薄切り', '豚ロース薄切り肉', '豚切り落とし', '豚切り落とし肉', '豚固まり肉', '豚塊肉', '豚小間', '豚小間切れ', '豚小間切れ肉', '豚小間肉', '豚細切れ', '豚細切れ肉', '豚肉かたまり', '豚肉こまぎれ', '豚肉こま切れ', '豚肉の薄切り', '豚肉ばら', '豚肉スライス', '豚肉ブロック', '豚肉ロース', '豚肉ロース薄切り', '豚肉切り落とし', '豚肉薄切り', '豚肩', '豚肩ロース', '豚肩ロースかたまり', '豚肩ロースかたまり肉', '豚肩ロースブロック', '豚肩ロース塊', '豚肩ロース肉', '豚薄切り', '豚薄切り肉', '豚足', '豚軟骨']
酒	['お酒', 'ホワイトリカー', '料理酒', '日本酒', '清酒', '紹興酒', '調理酒']
酢	['お酢', 'ぶどう酢', 'りんご酢', 'ハトムギ酢', 'バルサミコ酢', 'モルトビネガー', 'ワインビネガー', '合成酢', '大麦芽酢', '果実酢', '柿酢', '白ワインビネガー', '穀物酢', '米酢', '米黒酢', '粕酢', '赤ワインビネガー', '赤酢', '醋', '醸造酢', '食酢', '香醋', '麦芽酢', '黒酢']
酢の物	['すのもの', '酢のもの']
醤油	['うすくちしょうゆ', 'うすくちしょう油', 'うすくち醤油', 'うす塩しょうゆ', 'うす塩しょう油', 'うす塩醤油', 'おしょうゆ', 'おしょう油', 'お醤油', 'こいくちしょうゆ', 'こいくちしょう油', 'こいくち醤油', 'さいしこみしょうゆ', 'さいしこみしょう油', 'さいしこみ醤油', 'しょうゆ', 'しょう油', 'しょゆ', 'たまりしょうゆ', 'たまりしょう油', 'たまり醤油', 'だししょうゆ', 'だししょう油', 'だし醤油', '再仕込しょうゆ', '再仕込しょう油', '再仕込みしょうゆ', '再仕込みしょう油', '再仕込み醤油', '再仕込醤油', '出し醤油', '刺身しょうゆ', '刺身しょう油', '刺身醤油', '土佐しょうゆ', '土佐しょう油', '土佐醤油', '昆布しょうゆ', '昆布しょう油', '昆布醤油', '淡口しょうゆ', '淡口しょう油', '淡口醤油', '減塩しょうゆ', '減塩しょう油', '減塩醤油', '溜りしょうゆ', '溜りしょう油', '溜り醤油', '濃い口しょうゆ', '濃い口しょう油', '濃い口醤油', '濃口しょうゆ', '濃口しょう油', '濃口醤油', '白しょうゆ', '白しょう油', '白醤油', '薄口しょうゆ', '薄口しょう油', '薄口醤油']
里芋	['えぐいも', 'きょういも', 'さといも', 'どたれ', 'エビイモ', 'サトイモ', 'セレベス', 'セレベス芋', 'タケノコイモ', 'ヤツガシラ', '京芋', '八頭', '土垂', '海老芋', '石川早生', '筍芋', '赤目芋', '赤芽芋', '里いも']
里芋の煮物	['さといもの煮もの', 'さといもの煮物', 'サトイモの煮物', '里...', '里いもの煮物', '里芋の煮もの']
野沢菜	['のざわな', 'シンシュウナ', 'ノザワナ', '信州菜']
野菜スープ	['やさいスープ', '野菜スープ〜']
野菜炒め	['やさい炒め', '野菜炒め〜']
食塩	['あじ塩', 'あら塩', 'ゆず塩', 'アジシオ', 'アジ塩', 'アッケシソウ塩', 'ガーリックソルト', 'クレイジーソルト', 'クレイジーーソルト', 'クレジーソルト', 'クレソル', 'クレージーソルト', 'シーズンドソルト', 'ソルト', 'ハーブソルト', 'ハーブ塩', 'マジックソルト', '味塩', '塩', '天日塩', '天然塩', '岩塩', '粗塩', '自然塩', '藻塩']
餃子	['ぎょうざ', 'ぎょーざ', 'ギョウザ', 'ギョーザ', '水餃子']
餃子の皮	['ぎょうざの皮', 'ぎょうざ皮', 'ぎょーざの皮', 'ぎょーざ皮', 'ギョウザの皮', 'ギョウザ皮', 'ギョーザの皮', 'ギョーザ皮', '春巻きの皮', '春巻の皮', '餃子皮']
餅	['おもち', 'お餅', 'もち', 'モチ']
餡子	['あんこ', 'うぐいす餡', 'こしあん', 'こし餡', 'さらしあん', 'さらし餡', 'ずんだ', 'つぶあん', 'つぶしあん', 'つぶし餡', 'つぶ餡', '小倉あん', '小倉餡', '小豆あん', '小豆餡', '晒し餡', '晒餡', '漉し餡', '白あん', '白餡', '粒あん', '粒餡', '粒餡子', '緑豆餡', '練りあん', '赤あん', '赤餡', '餡', '黒あん']
高菜	['こぶたかな', 'こぶ高菜', 'たかな', 'まんば', 'タカナ', '万葉', '四川高菜', '辛子高菜', '青高菜']
高野豆腐	['こうや豆腐', 'コウヤ豆腐', '冷凍豆腐', '凍み豆腐', '凍り豆腐', '凍豆腐']
魚肉練り製品	['あげかま', 'かにかま', 'かにかまぼこ', 'かにカマ', 'かに風味かまぼこ', 'かまぼこ', 'さかなソーセージ', 'ささかま', 'さつまあげ', 'さつま揚げ', 'ちくわ', 'はんぺん', 'ひらてん', 'カニかま', 'カニかまぼこ', 'カニカマ', 'カニカマボコ', 'カニ風味かまぼこ', 'チクワ', 'ハンペン', '平天', '竹輪', '笹かま', '笹かまぼこ', '蒲鉾', '薩摩揚げ', '角てん', '角天', '魚ソーセージ', '魚ニソ', '魚肉ソーセージ']
鮭のホイル焼き	['さけのホイル焼き', 'しゃけのホイル焼き', 'サケのホイル焼き']
鯉	['こい', 'コイ']
鯵	['あじ', 'アジ', '小あじ', '小アジ', '小鯵', '小鰺', '豆あじ', '豆アジ', '豆鯵', '豆鰺', '鰺']
鰆	['さわら', 'サワラ']
鰹	['かつお', 'カツオ']
鱈	['すけそうだら', 'すけとうだら', 'たら', 'まだら', 'スケソウダラ', 'スケトウダラ', 'タラ', 'マダラ', '介党鱈', '助惣鱈', '真たら', '真鱈']
鳥肉	['うこっけい', 'かも肉', 'ささみ', 'ささ身', 'しゃも', 'せせり', 'とりささみ', 'とりむね肉', 'とりもも', 'とりもも肉', 'とりムネ肉', 'とりモモ肉', 'とり皮', 'とり肉', 'とり胸肉', 'ウコッケイ', 'カモ肉', 'ササミ', 'シャモ', 'チキン', 'トリムネ肉', 'ブロイラー', '丸鶏', '名古屋コーチン', '地鶏', '塩鶏', '手羽', '手羽もと', '手羽中', '手羽元', '手羽先', '烏骨鶏', '砂ずり', '砂ズリ', '砂肝', '笹身', '蒸し鶏', '軍鶏', '銘柄鳥', '骨付きチキン', '骨付き鶏もも肉', '骨付き鶏肉', '鳥', '鳥ささみ', '鳥のもも肉', '鳥むね肉', '鳥もも', '鳥もも肉', '鳥ムネ肉', '鳥モツ', '鳥モモ', '鳥モモ肉', '鳥レバー', '鳥手羽元', '鳥皮', '鳥胸肉', '鴨', '鴨肉', '鶏', '鶏ささみ', '鶏ささみ肉', '鶏ささ身', '鶏せせり', '鶏なんこつ', '鶏のささみ', '鶏のむね肉', '鶏のもも肉', '鶏のササミ', '鶏の手羽元', '鶏の手羽先', '鶏の皮', '鶏の胸肉', '鶏むね', '鶏むね肉', '鶏むね身', '鶏もも', '鶏もも肉', '鶏ササミ', '鶏ムネ', '鶏ムネ肉', '鶏モツ', '鶏モモ', '鶏モモ肉', '鶏レバー', '鶏手羽', '鶏手羽もと', '鶏手羽中', '鶏手羽元', '鶏手羽元肉', '鶏手羽先', '鶏手羽肉', '鶏皮', '鶏砂肝', '鶏笹身', '鶏肉', '鶏肉の皮', '鶏肉もも', '鶏肝', '鶏胸', '鶏胸ひき肉', '鶏胸肉', '鶏腿肉', '鶏軟骨', '鶏骨付きもも肉']
鶏がらスープの素	['がらスープ', 'がら顆粒', 'ほたてだし', 'ほたてダシ', 'ほたて出汁', 'ウェイバー', 'ウェイパァ', 'ウェイパー', 'ウエイバー', 'ウエイパァー', 'ウエイパー', 'ウエイファー', 'ウエイーパー', 'ウエーパー', 'ガラスープ', 'ガラ顆粒', 'シャンウェイ', 'チキンストック', 'トリがらスープ', 'ホタテだし', 'ホタテダシ', 'ホタテ出汁', '中華だし', '中華スープのもと', '中華スープの素', '中華ダシ', '中華出汁', '中華味ベース', '中華顆粒出し', '味覇', '帆立だし', '帆立ダシ', '帆立出汁', '顆粒鳥がら', '顆粒鳥ガラ', '顆粒鶏がら', '顆粒鶏ガラ', '香味', '鳥がらスープ', '鳥がらスープのもと', '鳥がらスープの素', '鳥ガラスープ', '鳥ガラスープのもと', '鳥ガラスープの素', '鶏がらスープ', '鶏がらスープのもと', '鶏ガラスープ', '鶏ガラスープのもと', '鶏ガラスープの素', '鶏ガラダシ']
鶏の唐揚げ	['鶏のからあげ', '鶏のから揚げ', '鶏の空揚げ']
鶏の照り焼き	['鶏のてりやき', '鶏の照焼き']
麩	['あぶら麩', 'うずまき麩', 'おつゆ麩', 'お麩', 'すだれ麩', 'もち麩', '丁子麩', '仙台麩', '小町麩', '庄内麩', '手まり麩', '板麩', '棒麩', '油麩', '焼き麩', '生麩', '白玉麩', '花麩', '角麩', '車麩']
麻婆茄子	['麻婆なす', '麻婆ナス']
麻婆豆腐の素	['麻婆豆腐のもと']
エビフライ	['海老フライ', 'えびフライ']
アジフライ	['あじフライ', '鯵フライ']
カキフライ	['牡蠣フライ', 'かきフライ']
ます寿司	['鱒寿司', '鱒寿し', 'マス寿司', '鱒ずし']
かつ丼	['カツ丼']
